96.5,-179.337,17.5733,-120.501,33.7208,52729,1902.25,-1818.5,-25.068,-557.646,106408
97,-179.299,17.3082,-120.501,33.7127,53006.7,1900.78,-1818.36,-25.1707,-553.072,107309
97.5,-179.261,17.0395,-120.501,33.7045,53282.1,1899.32,-1818.23,-25.2733,-548.5,108211
98,-179.221,16.767,-120.502,33.6964,53555.2,1897.88,-1818.09,-25.3758,-543.927,109113
98.5,-179.182,16.4912,-120.502,33.6883,53826,1896.45,-1817.96,-25.4782,-539.355,110014
99,-179.144,16.2165,-120.502,33.6802,54094.5,1895.03,-1817.82,-25.5806,-534.783,110915
99.5,-179.107,15.945,-120.502,33.672,54360.8,1893.62,-1817.69,-25.6826,-530.211,111816
100,-179.07,15.6767,-120.502,33.6639,54624.7,1892.22,-1817.57,-25.7845,-525.64,112718
100.5,-179.035,15.4115,-120.502,33.6558,54886.4,1890.84,-1817.44,-25.8861,-521.07,113619
101,-179.001,15.1492,-120.502,33.6477,55145.8,1889.47,-1817.32,-25.9875,-516.499,114519
101.5,-178.967,14.8898,-120.502,33.6395,55402.9,1888.11,-1817.2,-26.0887,-511.93,115420
102,-178.934,14.6332,-120.503,33.6314,55657.7,1886.76,-1817.08,-26.1897,-507.361,116321
102.5,-178.902,14.3793,-120.503,33.6233,55910.2,1885.42,-1816.96,-26.2904,-502.792,117222
103,-178.871,14.128,-120.503,33.6152,56160.5,1884.1,-1816.84,-26.3909,-498.224,118122
103.5,-178.84,13.8792,-120.503,33.6071,56408.4,1882.79,-1816.73,-26.4911,-493.656,119023
104,-178.81,13.6329,-120.503,33.5989,56654.1,1881.49,-1816.61,-26.5911,-489.089,119923
104.5,-178.781,13.3889,-120.503,33.5908,56897.5,1880.2,-1816.5,-26.6909,-484.522,120823
105,-178.752,13.1473,-120.503,33.5827,57138.6,1878.92,-1816.39,-26.7903,-479.956,121723
105.5,-178.724,12.9079,-120.504,33.5746,57377.4,1877.66,-1816.28,-26.8896,-475.39,122623
106,-178.697,12.6707,-120.504,33.5665,57614,1876.4,-1816.17,-26.9885,-470.825,123523
106.5,-178.67,12.4356,-120.504,33.5584,58877.4,1875.16,-1816.07,-27.0872,-466.26,124423
107,-178.644,12.2026,-120.504,33.5503,59114,1873.93,-1815.96,-27.1857,-461.695,125323
107.5,-178.618,11.9715,-120.504,33.5421,60377.4,1872.71,-1815.86,-27.2839,-457.131,126223
108,-178.592,11.7424,-120.504,33.534,60614,1871.51,-1815.76,-27.3819,-452.568,127123
108.5,-178.568,11.5151,-120.504,33.5259,61877.4,1870.31,-1815.66,-27.4795,-448.004,128022
109,-178.543,11.2897,-120.505,33.5178,62114,1869.13,-1815.56,-27.577,-443.442,128922
109.5,-178.52,11.0661,-120.505,33.5097,63377.4,1867.96,-1815.46,-27.6742,-438.879,129821
110,-178.496,10.8441,-120.505,33.5016,63614,1866.8,-1815.36,-27.7711,-434.317,130720
110.5,-178.473,10.6239,-120.505,33.4935,64877.4,1865.65,-1815.27,-27.8677,-429.755,131620
111,-178.451,10.4052,-120.505,33.4854,65114,1864.52,-1815.17,-27.9641,-425.194,132519
111.5,-178.429,10.1882,-120.505,33.4773,66377.4,1863.39,-1815.08,-28.0601,-420.633,133418
112,-178.407,9.97268,-120.506,33.4692,66614,1862.28,-1814.99,-28.1559,-416.073,134317
112.5,-178.386,9.75868,-120.506,33.4611,67877.4,1861.18,-1814.9,-28.2515,-411.512,135216
113,-178.365,9.54613,-120.506,33.453,68114,1860.09,-1814.81,-28.3467,-406.953,136115
113.5,-178.345,9.335,-120.506,33.4449,69377.4,1859.01,-1814.72,-28.4417,-402.393,137014
114,-178.325,9.12525,-120.506,33.4368,69614,1857.95,-1814.63,-28.5364,-397.834,137912
114.5,-178.305,8.91686,-120.506,33.4287,70877.4,1856.9,-1814.55,-28.6308,-393.276,138811
115,-178.285,8.70977,-120.506,33.4206,71114,1855.85,-1814.46,-28.7249,-388.718,139710
115.5,-178.266,8.50396,-120.507,33.4125,72377.4,1854.82,-1814.38,-28.8187,-384.16,140608
116,-178.248,8.2994,-120.507,33.4044,72614,1853.8,-1814.29,-28.9122,-379.603,141507
116.5,-178.229,8.09606,-120.507,33.3963,73877.4,1852.8,-1814.21,-29.0054,-375.046,142405
117,-178.211,7.8939,-120.507,33.3882,74114,1851.8,-1814.13,-29.0984,-370.489,143303
117.5,-178.193,7.69289,-120.507,33.3801,75377.4,1850.82,-1814.05,-29.191,-365.933,144202
118,-178.176,7.49302,-120.507,33.372,75614,1849.85,-1813.97,-29.2834,-361.377,145100
118.5,-178.159,7.29424,-120.508,33.3639,76877.4,1848.89,-1813.89,-29.3754,-356.821,145998
119,-178.142,7.09654,-120.508,33.3558,77114,1847.94,-1813.81,-29.4672,-352.266,146896
119.5,-178.125,6.89989,-120.508,33.3477,78377.4,1847,-1813.74,-29.5587,-347.711,147794
120,-178.109,6.70426,-120.508,33.3396,78614,1846.08,-1813.66,-29.6499,-343.156,148692
120.5,-178.092,6.50964,-120.508,33.3315,79877.4,1845.16,-1813.58,-29.7408,-338.602,149590
121,-178.076,6.31599,-120.508,33.3234,80114,1844.26,-1813.51,-29.8314,-334.048,150488
121.5,-178.061,6.1233,-120.508,33.3153,81377.4,1843.37,-1813.44,-29.9218,-329.494,151386
122,-178.045,5.93154,-120.509,33.3072,81614,1842.49,-1813.37,-30.0118,-324.941,152283
122.5,-178.03,5.7407,-120.509,33.2991,82877.4,1841.63,-1813.29,-30.1016,-320.387,153181
123,-178.015,5.55075,-120.509,33.291,83114,1840.77,-1813.22,-30.191,-315.835,154079
123.5,-178.001,5.36168,-120.509,33.2829,84377.4,1839.93,-1813.15,-30.2802,-311.282,154976
124,-177.986,5.17347,-120.509,33.2748,84614,1839.1,-1813.09,-30.3691,-306.73,155874
124.5,-177.972,4.98609,-120.509,33.2667,85877.4,1838.28,-1813.02,-30.4577,-302.177,156771
125,-177.958,4.79954,-120.51,33.2586,86114,1837.47,-1812.95,-30.546,-297.626,157668
125.5,-177.944,4.61379,-120.51,33.2506,87377.4,1836.68,-1812.88,-30.634,-293.074,158566
126,-177.931,4.42883,-120.51,33.2425,87614,1835.89,-1812.82,-30.7217,-288.523,159463
126.5,-177.917,4.24464,-120.51,33.2344,88877.4,1835.12,-1812.75,-30.8091,-283.972,160360
127,-177.904,4.06121,-120.51,33.2263,89114,1834.36,-1812.69,-30.8963,-279.421,161257
127.5,-177.891,3.87852,-120.51,33.2182,90377.4,1833.61,-1812.63,-30.9831,-274.871,162154
128,-177.878,3.69656,-120.511,33.2101,90614,1832.88,-1812.57,-31.0697,-270.32,163052
128.5,-177.866,3.51532,-120.511,33.202,91877.4,1832.15,-1812.5,-31.1559,-265.77,163949
129,-177.853,3.33478,-120.511,33.1939,92114,1831.44,-1812.44,-31.2418,-261.221,164846
129.5,-177.841,3.15492,-120.511,33.1859,93377.4,1830.74,-1812.38,-31.3275,-256.671,165742
130,-177.829,2.97575,-120.511,33.1778,93614,1830.05,-1812.33,-31.4129,-252.122,166639
130.5,-177.817,2.79724,-120.511,33.1697,94877.4,1829.37,-1812.27,-31.4979,-247.573,167536
131,-177.805,2.61938,-120.512,33.1616,95114,1828.7,-1812.21,-31.5827,-243.024,168433
131.5,-177.793,2.44217,-120.512,33.1535,96377.4,1828.05,-1812.15,-31.6672,-238.475,169330
